sim_id,reservoir_id,tiempo_dias,Porosidad,Permeabilidad_mD,Espesor_Neto_m,Area,Presion_Burbuja_psi,Bo_rb_stb,Bg_rb_scf,Rs_scf_stb,Caudal_Prod_Petroleo_bbl,Caudal_Prod_Gas_Mpc,Caudal_Iny_Agua_bbl,Prod_Acumulada_Petroleo,Prod_Acumulada_Gas,Prod_Acumulada_Agua,Iny_Acumulada_Agua,Presion_Reservorio_psi
1,norne,229.0,0.24247089238562705,643.0796672884373,172.41,16962000.0,3769.387667526736,1.3083738071818447,0.0008214646627236477,595.1116920521292,145228.10666723526,98856.20523464319,0.0,20201795.063145638,12623298241.248398,21207.36541527766,0.0,3718.852054225549
1,norne,230.0,0.24247089238562705,643.0796672884373,172.41,16962000.0,3769.387667526736,1.3083345478644008,0.0008214564613608437,594.939323921355,163527.84428065715,110143.44369063049,0.0,20365323.853354868,12733441578.99503,21476.48055865004,0.0,3717.290490688977
1,norne,233.0,0.24247089238562705,643.0796672884373,172.41,16962000.0,3769.387667526736,1.3082167699120688,0.0008214318572724314,594.4222195290322,148257.17879881663,99671.77980474634,0.0,20810095.242333878,13032456794.807934,22211.106194132386,0.0,3712.947502757898
1,norne,237.0,0.24247089238562705,643.0796672884373,172.41,16962000.0,3769.387667526736,1.3080597326422927,0.000821399051821215,593.732747005935,147923.6099866334,99960.13288701851,0.0,21401790.321089316,13432296796.63601,23215.459676721788,0.0,3707.3773507380583
1,norne,244.5,0.24247089238562705,643.0796672884373,172.41,16962000.0,3769.387667526736,1.3077652877614627,0.0008213375416001843,592.4399860251278,142420.94692188292,95981.24704726286,0.0,22469946.42793572,14152156612.99548,25143.544658246654,0.0,3697.9061669071134
1,norne,252.0,0.24247089238562705,643.0796672884373,172.41,16962000.0,3769.387667526736,1.3074708428806325,0.0008212760313791536,591.1472250443207,141909.15042483417,96457.84496037939,0.0,23534265.750212424,14875590838.659658,27140.481262206693,0.0,3689.1020114915923
1,norne,268.0,0.24247089238562705,643.0796672884373,172.41,16962000.0,3769.387667526736,1.305917699621818,0.0008212308467282572,587.3264105636231,167105.82524978765,117128.79953655727,30926.56651736023,26207958.954209026,16749651489.985909,32753.802613995205,494825.06427776365,3673.4737614544433
1,norne,297.0,0.24247089238562705,643.0796672884373,172.41,16962000.0,3769.387667526736,1.3031026274652167,0.0008211489495485074,580.4011843173587,157725.49384533215,114741.88121430426,43761.358432274996,30781997.403503805,20077166636.7214,43328.06172198463,1763904.5079528852,3652.287088828781
1,norne,298.0,0.24247089238562705,643.0796672884373,172.41,16962000.0,3769.387667526736,1.3030055560115408,0.0008211461255078263,580.1623834123151,148403.81001239226,107210.71953719565,40393.16476494,30930402.34371657,20184376314.47593,43676.648685859895,1804297.6727178253,3651.6486094065854
1,norne,299.0,0.24247089238562705,643.0796672884373,172.41,16962000.0,3769.387667526736,1.302908484557865,0.0008211433014671453,579.9235825072715,158451.94241969383,114856.26541974557,44635.642129305,31088852.111729026,20299232041.347008,44055.70499184901,1848933.3148471303,3650.9711794199857
1,norne,302.0,0.24247089238562705,643.0796672884373,172.41,16962000.0,3769.387667526736,1.302617270196837,0.0008211348293451022,579.2071797921407,163450.79409872467,119776.23415505617,35056.776287634726,31579205.759358224,20658562447.744843,45250.25000591262,1954103.6682796078,3648.7467923584654
1,norne,311.0,0.24247089238562705,643.0796672884373,172.41,16962000.0,3769.387667526736,1.301743627113754,0.000821109412978973,577.0579716467482,162263.2483418607,120987.37713553269,35056.776287634726,33039574.023936823,21747447535.321968,48958.17944833424,2269614.532020454,3642.1017375470824
1,norne,316.0,0.24247089238562705,643.0796672884373,172.41,16962000.0,3769.387667526736,1.3012582698453743,0.0008210952927755678,575.8639671215302,161687.27611929926,121682.07843018841,35056.776287634726,33848012.83692108,22355858783.85358,51058.81961448432,2444898.388889054,3638.4957119993346
1,norne,326.0,0.24247089238562705,643.0796672884373,172.41,16962000.0,3769.387667526736,1.3002875553086153,0.0008210670523687575,573.4759580710943,163930.95727012353,122284.27295542348,48313.79632005907,35487319.92809541,23578700030.19181,55463.59436661331,2928036.4442255446,3631.3376605499448
1,norne,329.0,0.24247089238562705,643.0796672884373,172.41,16962000.0,3769.387667526736,1.2999963409475876,0.0008210585802467144,572.7595553559635,162546.79350276376,118490.60371384266,0.0,35974962.66728274,23934172379.882008,56841.22876986322,2928036.4442255446,3628.100558813913
